[INFO]
DATA_FORMAT_VERSION=1.0
CREATOR=tellurium
NUMBER_OF_COLS=3
NUMBER_OF_ROWS=15
COLUMN_HEADERS=time,[S1],[S2]
COMMENTS=

[DATA]
0,0.0001512330163098085,6.553208063101874e-007
0.714286,0.0001024462951237124,5.16935367568325e-005
1.42857,6.541083031073546e-005,8.130170646585598e-005
2.14286,4.174371288245401e-005,0.000106125120554064
2.85714,2.861349072549958e-005,0.0001197275998627243
3.57143,2.030301619808892e-005,0.0001305564820988784
4.28571,1.307566487665464e-005,0.0001355360475952971
5,5.128671255771899e-006,0.0001418360841635628
5.71429,6.669193008624223e-006,0.0001435141430856619
6.42857,5.215816923545847e-006,0.0001449364096362794
7.14286,1.54375916828148e-006,0.0001467092159493321
7.85714,9.228995860761815e-007,0.0001488967033398377
8.57143,7.427817549752552e-007,0.0001472442003724377
9.28571,1.428915499973323e-006,0.0001504235373231739
10,1.162527404301482e-006,0.0001484473640705432

[WEIGHTS]
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
1,1.7956e-012,1.7956e-012
