[INFO]
DATA_FORMAT_VERSION=1.0
CREATOR=tellurium
NUMBER_OF_COLS=3
NUMBER_OF_ROWS=15001
COLUMN_HEADERS=time,[S1],[S2]
COMMENTS=

[DATA]
0,0.0001503863858146785,3.831658565999648e-006
0.000666667,0.0001479557988975529,-1.352961912146498e-006
0.00133333,0.0001559999191889207,6.659210730123597e-006
0.002,0.0001503018095256803,4.117414934931746e-006
0.00266667,0.0001442928813945645,4.353239846915023e-007
0.00333333,0.0001455231664083868,-8.449759177191971e-007
0.004,0.0001518177930089269,4.302545737732226e-006
0.00466667,0.000148998014063046,5.978217668130172e-006
0.00533333,0.0001498474912030081,3.425254858812428e-006
0.006,0.0001456409473757951,1.70882388121928e-006
0.00666667,0.0001537775713247305,-2.234959388311654e-006
0.00733333,0.0001498188483857089,1.808624423558544e-006
0.008,0.000143012087809718,4.502397550578975e-006
0.00866667,0.0001491448886936807,3.832361702341901e-006
0.00933333,0.00015060597907549,9.530771225300337e-007
0.01,0.0001432892829431246,1.431903438314681e-006
0.0106667,0.0001501932421119842,2.752330689963829e-006
0.0113333,0.0001527956140287217,1.644011072604118e-006
0.012,0.0001517882625178033,1.796458581928337e-006
0.0126667,0.0001527139214709793,-1.763821942201594e-006
0.0133333,0.0001469669699748243,5.189840795732153e-007
0.014,0.0001446094474214957,-2.358314445189453e-006
0.0146667,0.0001516815587913678,-8.809316705556022e-007
0.0153333,0.0001437686036105915,5.443570514071132e-006
0.016,0.0001462824685845629,4.928842843535634e-006
0.0166667,0.0001428099481917715,2.692243140007621e-006
0.0173333,0.0001417318446634122,4.066794507020576e-006
0.018,0.0001478626082805796,3.41613015216876e-006
0.0186667,0.0001473746292327559,-1.154076577302535e-006
0.0193333,0.0001457995944994456,4.236835366821849e-006
0.02,0.0001446881263438175,1.609535357120114e-006
0.0206667,0.0001443516554697489,1.187378751526255e-006
0.0213333,0.0001456221730627224,4.116068155258094e-006
0.022,0.000146393841822958,1.502450482051935e-006
0.0226667,0.0001419863282506108,2.302043184649336e-006
0.0233333,0.0001525450691784714,2.895018116791078e-006
0.024,0.0001463261349317468,-1.104555273462571e-006
0.0246667,0.0001476079615248052,7.43444573978248e-006
0.0253333,0.0001423422140204476,6.326296578967028e-006
0.026,0.0001476822543757442,6.21205383424037e-006
0.0266667,0.0001443422645259071,4.304676284088309e-006
0.0273333,0.0001486960756681167,-4.541860523274837e-007
0.028,0.0001511966191469334,8.344648397846814e-006
0.0286667,0.0001492029570050037,3.542837989015037e-006
0.0293333,0.0001481411316334756,6.27509427662717e-006
0.03,0.0001484283606435013,5.787520775014401e-006
0.0306667,0.0001413935732649621,4.264711828757025e-006
0.0313333,0.0001501693847781917,3.786841519830676e-006
0.032,0.0001501868159836877,1.013895583551629e-005
0.0326667,0.0001430249264654064,2.598052734479317e-006
0.0333333,0.0001488906179973189,3.635448367849126e-006
0.034,0.0001437660169636212,7.94665565837542e-006
0.0346667,0.0001459655515528506,5.228824375522001e-006
0.0353333,0.0001438961250692651,5.596406883946341e-006
0.036,0.0001387358916446849,4.855957042846106e-006
